     5.071      4.667      4.667      5.667      5.643      6.000      5.667      5.833 1324      3.000      5.000      1.000      5.000      3.000      4.000      0.000      0.000      1.000      0.000      3.000
     3.929      4.333      2.333      3.833      4.429      5.000      2.667      4.833 1869      2.000      5.000      1.000      5.000      3.000      2.000      0.000      1.000      0.000      0.000      2.000
     1.857      1.667      1.333      2.167      2.357      2.000      1.667      3.000  579      3.000      5.000      1.000      3.000      2.000      3.000      1.000      0.000      0.000      0.000      1.000
     3.429      4.000      2.000      4.667      4.769      6.000      3.500      5.833 1434      2.000      5.000      1.000      1.000      1.000      3.000      0.000      0.995      0.001      0.004      2.000
     3.071      1.667      1.667      5.000      4.571      4.000      4.000      5.833 1121      2.000      4.000      1.000      3.000      4.000      2.000      0.000      0.190      0.000      0.810      4.000
     4.714      4.667      5.000      4.833      5.571      6.000      5.000      5.833  717      3.000      4.000      1.000      2.000      4.000      4.000      0.000      0.000      1.000      0.000      3.000
     4.000      3.667      4.500      4.833      4.923      5.667      4.500      5.167  729      2.000      4.000      1.000      4.000      3.000      2.000      0.000      0.206      0.794      0.000      3.000
     4.571      4.667      2.333      5.500      5.167      5.667      4.500      5.833  193      3.000      4.000      1.000      3.000      3.000      2.000      0.000      0.083      0.917      0.000      3.000
     3.714      4.000      2.333      4.500      5.000      5.000      3.667      6.000 1003      2.000      3.000      1.000      5.000      4.000      2.000      0.000      0.994      0.005      0.001      2.000
     3.571      4.000      2.667      4.500      4.714      5.000      4.000      5.333  577      2.000      3.000      1.000      2.000      4.000      3.000      0.000      0.998      0.002      0.001      2.000
     3.571      3.333      3.333      4.167      4.000      4.000      3.667      4.167  512      3.000      3.000      1.000      5.000      3.000      4.000      0.000      0.999      0.000      0.001      2.000
     4.143      4.333      2.000      5.667      4.357      5.000      2.000      5.667 1317      2.000      3.000      1.000      1.000      3.000      1.000      0.000      1.000      0.000      0.000      2.000
     4.500      5.667      1.667      5.500      4.231      5.000      2.667      5.167  245      2.000      3.000      1.000      4.000      2.000      1.000      0.000      0.999      0.001      0.000      2.000
     3.786      3.333      1.667      4.833      5.429      5.333      4.667      5.667  213      2.000      3.000      1.000      3.000      2.000      1.000      0.000      0.968      0.023      0.009      2.000
     4.929      5.000      3.333      5.667      4.000      4.000      2.667      5.000  324      2.000      3.000      1.000      2.000      2.000      1.000      0.000      0.978      0.022      0.000      2.000
     3.143      2.333      2.333      4.333      4.643      5.000      4.333      4.500  742      2.000      2.000      1.000      2.000      5.000      4.000      0.000      0.420      0.000      0.580      4.000
     3.538      2.000      1.500      5.667      5.083      5.000      5.000      5.667 1740      2.000      2.000      1.000      2.000      5.000      4.000      0.000      0.887      0.001      0.112      2.000
     3.214      3.000      2.333      4.500      5.083      4.667      4.667      5.500 1623      2.000      2.000      1.000      2.000      4.000      4.000      0.000      0.793      0.001      0.207      2.000
     2.929      2.000      1.333      3.667      4.000      4.333      4.000      4.000  563      7.000      2.000      1.000      1.000      4.000      4.000      0.045      0.021      0.000      0.935      4.000
     4.714      5.000      3.000      5.000      5.500      6.000      5.000      5.333 1347      2.000      2.000      1.000      9.000      3.000      3.000      0.000      0.003      0.997      0.000      3.000
     4.143      5.000      3.000      4.667      4.071      4.667      2.667      4.833  987      2.000      2.000      1.000      4.000      3.000      2.000      0.000      1.000      0.000      0.000      2.000
     5.250      5.333      5.000      5.333      5.000      5.000      5.000      4.833  899      1.000      2.000      1.000      2.000      3.000      1.000      0.000      0.000      1.000      0.000      3.000
     5.571      6.000      4.333      6.000      5.857      6.000      6.000      6.000  470      1.000      2.000      1.000      2.000      2.000      1.000      0.000      0.000      1.000      0.000      3.000
     3.857      4.667      2.333      4.000      5.714      6.000      5.667      6.000  585      7.000      2.000      1.000      2.000      2.000      2.000      0.000      0.064      0.936      0.000      3.000
     3.846      3.000      2.500      4.500      3.417      3.000      2.000      3.833  707      2.000      2.000      1.000      2.000      2.000      2.000      0.529      0.471      0.000      0.000      1.000
     4.500      5.333      3.333      5.000      3.769      3.500      3.667      4.000 1224      3.000      2.000      1.000      1.000      2.000      1.000      0.000      0.999      0.001      0.000      2.000
     4.214      4.333      3.333      4.833      4.643      5.667      4.000      4.833 1433      3.000      2.000      1.000      4.000      1.000      1.000      0.000      0.896      0.104      0.000      2.000
     5.143      5.000      4.667      5.167      5.286      6.000      5.333      5.167  755      3.000      2.000      1.000      2.000      1.000      2.000      0.000      0.000      1.000      0.000      3.000
     5.000      5.333      5.000      5.333      4.692      5.667      4.500      4.667 1059      1.000      2.000      1.000      2.000      1.000      1.000      0.000      0.001      0.999      0.000      3.000
     4.500      5.333      4.333      4.000      4.643      6.000      4.333      4.000 1424      4.000      2.000      1.000      1.000      1.000      1.000      0.000      0.253      0.747      0.000      3.000
     2.286      1.333      1.000      3.833      3.692      4.000      3.500      4.500 1505      2.000      1.000      1.000     10.000      5.000      5.000      0.088      0.000      0.000      0.912      4.000
     2.833      1.000      1.000      4.400      4.000      4.000      2.333      4.800  262      2.000      1.000      1.000      8.000      5.000      3.000      0.018      0.008      0.000      0.974      4.000
     4.000      4.333      1.000      5.500      4.429      4.667      2.667      5.500 1563      2.000      1.000      1.000      7.000      5.000      1.000      0.000      1.000      0.000      0.000      2.000
     2.143      1.667      1.000      3.000      2.286      2.667      1.333      2.833 1010      2.000      1.000      1.000      2.000      5.000      3.000      1.000      0.000      0.000      0.000      1.000
